uid,ticker,trade_date,amount
1,MSFT,9/6/2021,0
5, AMZN,9/12/2021,-12
2, UBER,12/1/2021,26
3, VWO,10/8/2021,-13
2, COST,10/23/2021,5
3, FB,11/16/2021,-1
6, QQQ,10/30/2021,18
2,MSFT,10/15/2021,-12
5, TSLA,10/12/2021,15
2, UBER,11/1/2021,-20
3, VWO,12/18/2021,16
6,MSFT,12/7/2021,17
3, VTI,12/8/2021,30
3, AAPL,9/14/2021,16
3, NKE,11/3/2021,1
6, UBER,12/1/2021,1
3, IEFA,11/21/2021,-3
6, NKE,9/1/2021,-20
5, NKE,10/9/2021,-14
6,MSFT,12/16/2021,11
3, AGG,11/15/2021,3
5, AMZN,12/16/2021,-15
4, SPY,10/15/2021,18
5, CVS,9/27/2021,-13
3, DELL,12/11/2021,-5
6, DIS,10/12/2021,-12
3, PFE,10/16/2021,-7
2, AMZN,10/22/2021,2
4, PFE,10/17/2021,25
6, VEA,11/30/2021,-11
3, DELL,11/10/2021,27
1, IVV,11/3/2021,15
2, QQQ,12/2/2021,14
2, EFA,11/18/2021,-11
4, UBER,10/15/2021,-18
4, AGG,11/25/2021,7
2, NFLX,11/13/2021,-11
5, AGG,9/9/2021,3
2, VWO,10/9/2021,-20
2, DELL,10/24/2021,-7
4, LRLCY,10/11/2021,4
3, DIS,11/28/2021,0
6, DIS,11/6/2021,7
1, NKE,10/14/2021,-9
5,MSFT,10/27/2021,-2
5, COST,9/26/2021,3
5, EFA,11/18/2021,24
5, GOOGL,11/12/2021,-15
5, FB,10/6/2021,-17
5, SONY,9/27/2021,-15
4, IVV,11/15/2021,-19
4, VOO,9/15/2021,-5
5, LRLCY,9/4/2021,11
3, LRLCY,9/3/2021,10
6, CVS,9/17/2021,6
1, IVV,9/27/2021,-20
4, IEFA,10/11/2021,10
5,MSFT,10/26/2021,14
2, QQQ,11/26/2021,15
5, CVS,11/30/2021,2
4, VWO,9/23/2021,12
6, MCD,9/6/2021,5
1, NFLX,10/25/2021,-12
1, TSLA,12/17/2021,14
4, TSLA,11/12/2021,-10
5, CVS,10/16/2021,19
5, PFE,9/12/2021,29
4, IVV,9/16/2021,-17
2, DELL,11/4/2021,21
1, SBUX,9/16/2021,4
4, IEFA,9/30/2021,3
4, VTI,12/12/2021,-11
4, VTI,11/16/2021,10
1, VEA,10/12/2021,-13
1,MSFT,9/20/2021,-7
3, AAPL,10/19/2021,-18
5, AGG,9/28/2021,-7
2, AGG,11/17/2021,12
1, VEA,11/23/2021,-15
1, JPM,9/29/2021,5
6, AAPL,11/19/2021,30
3, NFLX,10/15/2021,-14
2, EFA,11/29/2021,-2
2, JPM,9/29/2021,30
5, NFLX,9/2/2021,19
1, AAPL,11/12/2021,-18
2, LRLCY,9/7/2021,23
6, JPM,12/1/2021,7
4, VEA,9/24/2021,-16
4, COST,11/26/2021,-11
5, AAPL,11/16/2021,25
4, SONY,9/8/2021,16
4, UBER,12/15/2021,14
2, VWO,9/4/2021,13
1, MCD,10/11/2021,23
2, LRLCY,12/11/2021,-11
2, PFE,11/18/2021,18
6, JPM,9/5/2021,14
4, DELL,9/11/2021,21
2, VTI,9/8/2021,-15
4, GOOGL,9/28/2021,25
1, DELL,9/30/2021,22
5, COST,12/13/2021,-19
1, SONY,10/13/2021,-15
2, DIS,10/12/2021,28
5, FB,11/1/2021,2
6, LRLCY,12/15/2021,-17
2, PFE,9/12/2021,6
2, QQQ,10/18/2021,4
5, TSLA,10/12/2021,27
3, JPM,9/2/2021,10
4, IEFA,11/21/2021,18
3, AMZN,10/23/2021,-15
5, COST,11/22/2021,-1
1, NKE,10/22/2021,28
5, SPY,11/24/2021,12
2, UBER,12/15/2021,6
4, JPM,11/11/2021,-4
3, IVV,11/3/2021,-3
5, IVV,12/1/2021,18
6, AMZN,10/10/2021,0
5, NFLX,9/19/2021,15
2, COST,10/4/2021,27
5, JPM,11/21/2021,-16
4, NKE,9/8/2021,9
1, TSLA,10/18/2021,-12
5,MSFT,12/12/2021,15
4, AAPL,9/11/2021,6
5, MCD,12/18/2021,-14
2, NKE,9/20/2021,-15
3, VTI,10/19/2021,1
5, VTI,11/17/2021,9
3, JPM,9/4/2021,-11
2, SONY,9/25/2021,10
6, QQQ,9/3/2021,8
3, DELL,10/10/2021,-14
5, COST,11/29/2021,-9
6, DELL,9/3/2021,4
6, VWO,9/24/2021,-5
4, UBER,10/11/2021,17
3, VWO,11/3/2021,-13
2, VOO,10/21/2021,-16
4, DIS,10/1/2021,-8
4, LRLCY,12/2/2021,-12
2,MSFT,11/9/2021,2
4, COST,11/14/2021,-18
1, PFE,9/23/2021,15
2, SBUX,10/6/2021,2
2, VOO,10/18/2021,12
3, CVS,9/20/2021,-8
5, SONY,10/12/2021,29
6, AMZN,11/21/2021,-13
2, EFA,10/5/2021,10
2, SONY,12/14/2021,-19
4, TSLA,11/3/2021,6
4, SBUX,9/28/2021,27
3, AAPL,10/5/2021,22
2, FB,9/30/2021,28
1, PFE,11/10/2021,-14
5, NFLX,9/21/2021,8
2, VWO,9/1/2021,18
2, CVS,11/4/2021,-6
2, CVS,12/11/2021,30
4, VTI,10/17/2021,18
2, EFA,12/5/2021,17
4, AMZN,9/16/2021,30
3, CVS,10/23/2021,2
5, NFLX,9/27/2021,10
3, MCD,12/16/2021,-2
4, DELL,11/28/2021,24
4, NFLX,10/10/2021,27
3, QQQ,10/3/2021,-15
5, CVS,11/7/2021,16
3, UNH,9/14/2021,1
5, SBUX,9/14/2021,1
5,MSFT,10/30/2021,19
3, PFE,10/4/2021,-8
1, VOO,10/20/2021,-16
5, TSLA,11/12/2021,5
4, VEA,9/7/2021,-10
4, AMZN,10/5/2021,-11
2, AGG,9/2/2021,-1
3, NKE,12/17/2021,29
4, LRLCY,11/15/2021,19
2, DIS,10/17/2021,28
2, UNH,10/7/2021,8
3, DELL,9/25/2021,21
3, VEA,11/2/2021,8
2, GOOGL,9/25/2021,-7
4, NKE,10/14/2021,3
3, CVS,11/2/2021,24
3, UBER,9/5/2021,16
3, QQQ,11/17/2021,-16
1, SPY,9/5/2021,29
4, PFE,9/5/2021,1
4, AMZN,9/27/2021,26
6, FB,12/1/2021,13
2, LRLCY,11/11/2021,19
3, VOO,11/8/2021,-17
6, MCD,11/23/2021,4
4, DIS,10/2/2021,19
1, IVV,9/10/2021,15
1, JPM,10/30/2021,-5
2, DELL,11/26/2021,14
3,MSFT,9/14/2021,22
4, TSLA,10/17/2021,12
6, UNH,11/30/2021,27
3, UBER,11/8/2021,25
3, NKE,9/12/2021,8
5, DIS,9/14/2021,27
2, QQQ,10/23/2021,-7
6, IVV,11/25/2021,17
3, JPM,9/14/2021,-8
6, TSLA,9/2/2021,-14
3, DELL,9/16/2021,-6
2, DELL,12/3/2021,7
3, IVV,9/14/2021,1
6, PFE,10/10/2021,-9
3, QQQ,10/24/2021,30
3, AMZN,9/23/2021,9
4, VEA,10/25/2021,28
6, SONY,9/10/2021,15
1, MCD,11/20/2021,-12
5, PFE,11/28/2021,10
6, JPM,9/18/2021,-1
5, DELL,9/26/2021,-13
3, VTI,9/12/2021,-2
4, DIS,9/3/2021,9
3, DIS,9/19/2021,-3
3, SBUX,9/4/2021,-16
5, DIS,9/14/2021,-7
3, SONY,11/13/2021,-14
1, VOO,11/8/2021,-12
3, UBER,11/2/2021,-1
1, UBER,12/7/2021,-18
3, QQQ,11/26/2021,-19
5, CVS,11/4/2021,15
4, UBER,12/5/2021,13
4,MSFT,12/16/2021,21
2, UBER,9/21/2021,-13
2, DIS,11/5/2021,-5
4, EFA,12/14/2021,-15
5, QQQ,9/29/2021,-2
3, UNH,9/28/2021,14
5, PFE,12/16/2021,27
6, FB,9/17/2021,16
2, TSLA,11/26/2021,3
2, SONY,9/21/2021,3
6, IEFA,9/15/2021,16
2, AGG,10/2/2021,5
1, COST,10/25/2021,8
3, VEA,11/1/2021,24
3, FB,9/25/2021,15
3, SPY,10/5/2021,-1
2, IEFA,9/9/2021,-15
4, EFA,11/13/2021,-4
4, MCD,10/30/2021,29
4,MSFT,10/6/2021,-2
3, LRLCY,9/19/2021,20
5, JPM,12/2/2021,4
3,MSFT,10/1/2021,15
4, CVS,11/19/2021,27
1, UBER,11/25/2021,16
3, UNH,10/2/2021,19
3, AMZN,12/10/2021,6
5, AGG,12/7/2021,8
4, EFA,9/29/2021,9
2, VTI,11/9/2021,8
2, AMZN,11/27/2021,3
2, QQQ,10/17/2021,13
4, LRLCY,9/12/2021,12
1, JPM,10/22/2021,-18
2, VTI,10/12/2021,-18
5, JPM,11/25/2021,24
3, AGG,11/24/2021,11
4, IVV,10/15/2021,6
4, IEFA,11/4/2021,-9
6, AGG,11/29/2021,23
5, VWO,11/5/2021,15
4, AGG,11/21/2021,-7
5, DIS,10/5/2021,9
4, EFA,12/7/2021,3
1, NFLX,10/24/2021,24
1, FB,11/29/2021,-20
3, GOOGL,10/14/2021,2
1, VOO,10/4/2021,23
2, VWO,9/7/2021,-19
1, CVS,9/2/2021,-8
5, SONY,9/21/2021,19
2, NFLX,11/18/2021,-9
1, UNH,9/15/2021,-12
5, AMZN,12/12/2021,-10
4, PFE,9/25/2021,23
5,MSFT,9/2/2021,-14
6, IVV,9/7/2021,27
1, NKE,10/3/2021,8
5, AAPL,9/10/2021,-8
5, SONY,11/29/2021,16
2, NFLX,10/16/2021,12
5, JPM,10/8/2021,0
2, UNH,10/18/2021,-18
6, VOO,10/16/2021,11
6, PFE,9/9/2021,-6
2, VOO,10/27/2021,-5
4, TSLA,9/5/2021,3
1, LRLCY,11/18/2021,-11
5, SBUX,10/8/2021,-16
1, GOOGL,10/31/2021,-3
4, JPM,9/30/2021,-6
2, VEA,9/8/2021,-17
5, AGG,9/12/2021,15
1, NFLX,12/18/2021,-14
4, CVS,11/7/2021,-16
2, VWO,11/9/2021,13
4, IVV,11/21/2021,2
5, VWO,11/27/2021,-1
2, AMZN,11/6/2021,10
5, GOOGL,10/29/2021,-9
3, EFA,11/10/2021,11
4, AGG,11/23/2021,18
4, JPM,12/3/2021,-9
4, NFLX,12/17/2021,26
3, DELL,12/13/2021,4
3, QQQ,10/1/2021,-1
2,MSFT,11/23/2021,23
3, TSLA,12/17/2021,10
4,MSFT,10/11/2021,-19
2, SONY,11/5/2021,-4
4, DIS,10/21/2021,-7
3, TSLA,12/2/2021,-6
5, NFLX,10/27/2021,-13
3, IVV,11/2/2021,-11
5, DIS,11/7/2021,-7
5, QQQ,9/22/2021,-20
3, EFA,11/23/2021,-18
2, IVV,9/16/2021,-2
5, CVS,11/7/2021,30
2, UNH,11/27/2021,27
2, IVV,12/18/2021,-14
5, SONY,10/19/2021,13
4, EFA,9/19/2021,-5
2, SONY,11/5/2021,28
5, IEFA,9/27/2021,6
3, SPY,12/9/2021,18
4, QQQ,9/30/2021,-1
5, FB,9/23/2021,23
1, VEA,12/14/2021,-9
3, SPY,11/1/2021,-15
1, SPY,11/23/2021,15
1, NFLX,12/17/2021,-18
1, VEA,9/5/2021,25
4, VWO,9/6/2021,0
2, IEFA,9/19/2021,-18
2, GOOGL,10/20/2021,-5
6, DELL,11/20/2021,-12
1, VEA,12/5/2021,19
3, SPY,10/6/2021,29
6, COST,10/3/2021,10
4, IVV,11/26/2021,7
3, SPY,9/5/2021,1
4, MCD,10/30/2021,-11
2, AGG,10/8/2021,1
4, AMZN,11/30/2021,-10
5, IVV,9/1/2021,-1
3, COST,11/24/2021,6
4, IVV,12/16/2021,-6
2, FB,10/30/2021,30
6, AGG,10/14/2021,5
2, AGG,11/9/2021,-2
5, UBER,10/8/2021,-15
5, AMZN,10/4/2021,1
4, NFLX,11/28/2021,0
3, AAPL,11/28/2021,28
4, SBUX,10/1/2021,21
2, SONY,10/5/2021,2
2, DELL,10/26/2021,14
6, VEA,12/6/2021,-19
4, AGG,11/6/2021,15
5, UBER,9/14/2021,10
4, AAPL,10/10/2021,18
2, AAPL,11/11/2021,20
6, CVS,11/18/2021,12
2, UBER,9/11/2021,29
4, FB,10/6/2021,5
6, FB,11/12/2021,13
6, COST,12/5/2021,-16
4, SONY,11/30/2021,11
6, VWO,9/21/2021,6
3,MSFT,11/27/2021,23
4, GOOGL,9/7/2021,25
5, TSLA,9/12/2021,-18
3, VWO,9/29/2021,5
4, AAPL,10/24/2021,-8
3, AMZN,9/14/2021,-13
3, UNH,10/16/2021,19
2, PFE,11/21/2021,22
4, SPY,10/2/2021,6
5, AMZN,11/25/2021,26
5, NKE,10/16/2021,7
4, DIS,11/22/2021,20
6, COST,9/15/2021,9
2, NFLX,9/13/2021,-7
2, UBER,9/20/2021,-15
6, VTI,12/10/2021,-11
3, VTI,11/24/2021,-4
2, DIS,9/24/2021,5
3, DELL,10/25/2021,11
5, CVS,10/24/2021,5
4, EFA,9/5/2021,-4
5, DELL,12/2/2021,-12
6, QQQ,11/23/2021,15
4, QQQ,9/16/2021,3
6, JPM,9/12/2021,30
3, VWO,10/30/2021,17
5,MSFT,11/21/2021,0
4, NFLX,9/24/2021,9
2, IVV,9/28/2021,9
2, PFE,11/22/2021,23
4, AGG,9/18/2021,-15
4, AGG,11/17/2021,16
1, QQQ,10/26/2021,15
5, PFE,10/29/2021,26
3, AMZN,10/26/2021,-7
3, IVV,12/18/2021,-18
3, COST,9/4/2021,-8
5,MSFT,11/21/2021,5
5, JPM,9/15/2021,23
3, JPM,10/8/2021,19
6, NKE,9/28/2021,1
1, UBER,9/30/2021,0
3, IVV,10/23/2021,-20
4, AAPL,12/6/2021,9
2, VWO,12/4/2021,1
3, VOO,10/17/2021,18
3, PFE,9/19/2021,26
4,MSFT,12/11/2021,26
4, EFA,10/29/2021,21
2, IEFA,9/13/2021,-10
1, SPY,9/5/2021,19
1, LRLCY,10/15/2021,7
2, VEA,9/11/2021,-4
4, DELL,10/13/2021,14
5, NKE,9/9/2021,19
5, SBUX,9/9/2021,9
1, NFLX,10/5/2021,24
5, JPM,9/23/2021,18
5, DELL,11/21/2021,18
4, SONY,9/17/2021,30
6, VWO,11/12/2021,8
5, COST,11/19/2021,-17
5, AGG,11/2/2021,11
2, SBUX,9/14/2021,-16
6, SPY,9/9/2021,-9
5, NKE,10/5/2021,17
2, COST,11/7/2021,1
4, DIS,11/21/2021,30
